261 3221.082800 4.151E-23 2.748E+01.06350.116 2099.91650.75-.001000 001 0 2 0 0+ u 000 0 2 0 0+ g                    P 23e     3466431212 2 1 1 1   135.0  141.0
261 3221.096800 3.254E-22 2.262E+01.05780.107 1435.96280.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 26e     3666431212 2 1 1 1    51.0   53.0
261 3221.131800 8.982E-22 2.119E+01.05780.107 1439.61550.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 26f     3666431212 2 1 1 1   153.0  159.0
261 3221.153800 8.110E-23 1.720E+01.07560.138 1549.29500.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 15f     3566431212 2 1 1 1    29.0   31.0
261 3221.278800 2.931E-22 1.720E+01.07560.138 1511.00960.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 15e     3566431212 2 1 1 1    87.0   93.0
261 3221.302800 1.201E-23 2.500E+01.06350.116 2109.56350.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 23f     3466431212 2 1 1 1    45.0   47.0
261 3221.363800 1.548E-21 2.036E+01.06710.121 1274.48440.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 21f     3666431212 2 1 1 1   123.0  129.0
261 3221.489800 6.406E-22 2.638E+01.05780.107 1554.21240.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 26e     3666431212 2 1 1 1   153.0  159.0
261 3221.614800 3.591E-23 2.501E+01.06350.116 2110.26100.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 23e     3466431212 2 1 1 1   135.0  141.0
261 3221.672800 2.018E-23 1.399E+01.07330.132 1819.44930.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 17f     3466431212 2 1 1 1    33.0   35.0
261 3221.720800 1.236E-22 2.250E+01.06530.118 1824.86680.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 22f     3466431212 2 1 1 1   129.0  135.0
261 3221.735800 5.558E-23 2.573E+01.06160.113 2035.14280.75-.001000 001 1 1 1-1+ g 000 1 1 1-1+ u                    P 24e     3466431212 2 1 1 1   141.0  147.0
261 3221.767800 6.047E-23 1.399E+01.07330.132 1819.67270.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 17e     3466431212 2 1 1 1    99.0  105.0
261 3221.844800 3.990E-23 1.380E+01.07460.135 1663.59660.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 16f     3466431212 2 1 1 1    31.0   33.0
261 3221.900800 1.196E-22 1.380E+01.07460.135 1663.72120.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 16e     3466431212 2 1 1 1    93.0   99.0
261 3222.114800 3.497E-22 2.084E+01.07560.138 1514.00520.75-.001000 010 3 1 1-1+ u 000 2 0 0 0+ g                    P 15e     3566431212 2 1 1 1    87.0   93.0
261 3222.268800 3.972E-23 2.151E+01.06530.118 1823.06420.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 22e     3466431212 2 1 1 1    43.0   45.0
261 3222.467204 7.099E-21 1.974E+01.05240.098 1022.45180.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    P 29e     466643 2 2 2 1 1 1   171.0  177.0
261 3222.760800 1.702E-22 2.138E+01.05780.107 1557.49170.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 26f     3666431212 2 1 1 1    51.0   53.0
261 3222.892800 1.950E-23 1.133E+01.07460.135 1770.09330.75-.001000 010 1 3 1-1+ u 000 0 2 0 0+ g                    P 16e     3466431212 2 1 1 1    31.0   33.0
261 3222.896800 4.783E-22 1.933E+00.08520.166  795.29270.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  7f     3566431212 2 1 1 1    39.0   45.0
261 3222.930800 1.602E-22 1.940E+00.08520.166  795.02980.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  7e     3566431212 2 1 1 1    13.0   15.0
261 3223.018800 1.949E-22 1.980E+01.07560.138 1623.67210.75-.001000 010 2 2 2-2- g 000 1 1 1-1- u                    P 15f     3566431212 2 1 1 1    87.0   93.0
261 3223.019323 1.246E-20 2.700E+01.06160.113  705.40240.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    P 24e     466643 2 2 2 1 1 1    47.0   49.0
261 3223.070800 1.602E-21 1.726E+01.06880.124 1222.97190.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 20e     3666431212 2 1 1 1   117.0  123.0
261 3223.124800 3.642E-23 2.027E+01.06530.118 1828.59610.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    P 22e     3466431212 2 1 1 1    43.0   45.0
261 3223.165800 2.578E-23 2.459E+01.06530.118 1939.37890.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 22f     3466431212 2 1 1 1    43.0   45.0
261 3223.261800 4.111E-21 2.095E+01.07040.126 1058.07970.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 19e     3666431212 2 1 1 1   111.0  117.0
261 3223.300800 2.465E-23 2.327E+01.06530.118 1937.23410.75-.001000 001 1 1 1-1- g 000 1 1 1-1- u                    P 22f     3466431212 2 1 1 1    43.0   45.0
261 3223.349800 7.717E-23 2.459E+01.06530.118 1939.80520.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 22e     3466431212 2 1 1 1   129.0  135.0
261 3223.567800 1.445E-21 2.231E+01.07040.126 1060.06180.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 19f     3666431212 2 1 1 1    37.0   39.0
262 3223.579100 6.690E-22 3.781E+01.05970.110  745.81500.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      P 25e     006643 0 0 2 1 1 1   392.0  408.0
261 3223.618800 2.722E-22 1.723E+01.07680.141 1511.60390.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 14f     3566431212 2 1 1 1    81.0   87.0
261 3223.671800 1.723E-23 2.757E+01.06530.118 2045.76970.75-.001000 001 0 2 0 0+ u 000 0 2 0 0+ g                    P 22e     3466431212 2 1 1 1    43.0   45.0
261 3223.714800 1.265E-21 2.272E+01.05970.110 1374.96120.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 25e     3666431212 2 1 1 1   147.0  153.0
261 3223.736800 1.080E-22 1.724E+01.07680.141 1475.79360.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 14e     3566431212 2 1 1 1    27.0   29.0
261 3223.741800 3.901E-22 2.136E+01.05970.110 1378.34470.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 25f     3666431212 2 1 1 1    49.0   51.0
261 3223.845800 6.136E-22 2.003E+01.06880.124 1224.93840.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 20f     3666431212 2 1 1 1    39.0   41.0
261 3223.874800 4.485E-23 2.506E+01.06530.118 2055.32980.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 22f     3466431212 2 1 1 1   129.0  135.0
261 3224.132800 1.491E-23 2.507E+01.06530.118 2055.92160.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 22e     3466431212 2 1 1 1    43.0   45.0
261 3224.133800 2.752E-22 2.634E+01.05970.110 1493.15200.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 25e     3666431212 2 1 1 1    49.0   51.0
261 3224.155800 6.916E-23 1.402E+01.07460.135 1779.33650.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 16f     3466431212 2 1 1 1    93.0   99.0
261 3224.228800 2.303E-23 1.402E+01.07460.135 1779.51340.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 16e     3466431212 2 1 1 1    31.0   33.0
261 3224.278800 5.060E-23 2.257E+01.06710.121 1773.05420.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 21f     3466431212 2 1 1 1    41.0   43.0
261 3224.315800 1.346E-22 1.383E+01.07560.138 1625.86870.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 15f     3566431212 2 1 1 1    87.0   93.0
261 3224.339800 2.338E-23 2.581E+01.06350.116 1978.66430.75-.001000 001 1 1 1-1+ g 000 1 1 1-1+ u                    P 23e     3466431212 2 1 1 1    45.0   47.0
261 3224.357800 4.485E-23 1.384E+01.07560.138 1625.96570.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 15e     3566431212 2 1 1 1    29.0   31.0
261 3224.590800 1.294E-22 2.094E+01.07680.141 1478.53110.75-.001000 010 3 1 1-1+ u 000 2 0 0 0+ g                    P 14e     3566431212 2 1 1 1    27.0   29.0
261 3224.797800 1.462E-22 2.157E+01.06710.121 1771.46260.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 21e     3466431212 2 1 1 1   123.0  129.0
261 3225.143978 3.198E-21 1.989E+01.05410.101  954.36480.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    P 28e     466643 2 2 2 1 1 1    55.0   57.0
261 3225.295800 6.714E-22 2.176E+01.05970.110 1496.18980.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 25f     3666431212 2 1 1 1   147.0  153.0
261 3225.343800 1.468E-22 1.944E+00.08750.170  778.75910.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  6f     3566431212 2 1 1 1    11.0   13.0
261 3225.375800 4.417E-22 1.948E+00.08750.170  778.56180.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  6e     3566431212 2 1 1 1    33.0   39.0
261 3225.382800 6.592E-23 1.138E+01.07560.138 1732.36190.75-.001000 010 1 3 1-1+ u 000 0 2 0 0+ g                    P 15e     3566431212 2 1 1 1    87.0   93.0
261 3225.487800 7.184E-23 1.983E+01.07680.141 1588.29280.75-.001000 010 2 2 2-2- g 000 1 1 1-1- u                    P 14f     3566431212 2 1 1 1    27.0   29.0
261 3225.585108 4.677E-20 2.687E+01.06350.116  649.01330.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    P 23e     466643 2 2 2 1 1 1   135.0  141.0
261 3225.624800 6.341E-22 1.722E+01.07040.126 1175.96640.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 19e     3666431212 2 1 1 1    37.0   39.0
261 3225.710800 1.344E-22 2.034E+01.06710.121 1776.55400.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    P 21e     3466431212 2 1 1 1   123.0  129.0
261 3225.721800 9.497E-23 2.465E+01.06710.121 1887.53610.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 21f     3466431212 2 1 1 1   123.0  129.0
261 3225.785800 1.604E-21 2.090E+01.07190.129 1013.46240.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 18e     3666431212 2 1 1 1    35.0   37.0
261 3225.865800 9.089E-23 2.335E+01.06710.121 1885.38340.75-.001000 001 1 1 1-1- g 000 1 1 1-1- u                    P 21f     3466431212 2 1 1 1   123.0  129.0
261 3225.870800 3.160E-23 2.465E+01.06710.121 1887.89270.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 21e     3466431212 2 1 1 1    41.0   43.0
261 3226.051800 5.056E-21 2.215E+01.07190.129 1015.24680.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 18f     3666431212 2 1 1 1   105.0  111.0
261 3226.075800 9.979E-23 1.727E+01.07770.144 1476.26650.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 13f     3566431212 2 1 1 1    25.0   27.0
262 3226.126000 8.480E-22 3.787E+01.06160.113  688.49100.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      P 24e     006643 0 0 2 1 1 1   376.0  392.0
261 3226.183800 3.521E-22 1.727E+01.07770.144 1442.91820.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 13e     3566431212 2 1 1 1    75.0   81.0
261 3226.249800 6.353E-23 2.767E+01.06710.121 1993.96350.75-.001000 001 0 2 0 0+ u 000 0 2 0 0+ g                    P 21e     3466431212 2 1 1 1   123.0  129.0
261 3226.318800 2.160E-21 1.973E+01.07040.126 1177.74630.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 19f     3666431212 2 1 1 1   111.0  117.0
261 3226.319800 5.390E-22 2.280E+01.06160.113 1316.29740.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 24e     3666431212 2 1 1 1    47.0   49.0
261 3226.338800 1.504E-21 2.153E+01.06160.113 1319.42180.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 24f     3666431212 2 1 1 1   141.0  147.0
261 3226.436800 1.837E-23 2.514E+01.06710.121 2003.44760.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 21f     3466431212 2 1 1 1    41.0   43.0
261 3226.630800 2.593E-23 1.405E+01.07560.138 1741.57960.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 15f     3566431212 2 1 1 1    29.0   31.0
261 3226.646800 5.497E-23 2.514E+01.06710.121 2003.94510.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 21e     3466431212 2 1 1 1   123.0  129.0
261 3226.684800 7.774E-23 1.405E+01.07560.138 1741.71770.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 15e     3566431212 2 1 1 1    87.0   93.0
261 3226.764800 1.051E-21 2.632E+01.06160.113 1434.43190.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 24e     3666431212 2 1 1 1   141.0  147.0
261 3226.779800 4.964E-23 1.386E+01.07680.141 1590.49580.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 14f     3566431212 2 1 1 1    27.0   29.0
261 3226.808800 1.489E-22 1.387E+01.07680.141 1590.57010.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 14e     3566431212 2 1 1 1    81.0   87.0
261 3226.826800 1.838E-22 2.262E+01.06880.124 1723.59510.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 20f     3566431212 2 1 1 1   117.0  123.0
261 3226.934800 8.736E-23 2.590E+01.06530.118 1924.52540.75-.001000 001 1 1 1-1+ g 000 1 1 1-1+ u                    P 22e     3466431212 2 1 1 1   129.0  135.0
261 3227.060800 4.236E-22 2.104E+01.07770.144 1445.42380.75-.001000 010 3 1 1-1+ u 000 2 0 0 0+ g                    P 13e     3566431212 2 1 1 1    75.0   81.0
261 3227.313800 5.894E-23 2.162E+01.06880.124 1722.20200.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 20e     3566431212 2 1 1 1    39.0   41.0
261 3227.776800 3.878E-22 1.956E+00.09030.175  764.58680.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  5f     3566431212 2 1 1 1    27.0   33.0
261 3227.804800 1.294E-22 1.957E+00.09030.175  764.44600.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  5e     3566431212 2 1 1 1     9.0   11.0
261 3227.805295 1.281E-20 2.005E+01.05600.104  888.61540.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    P 27e     466643 2 2 2 1 1 1   159.0  165.0
261 3227.821800 2.902E-22 2.212E+01.06160.113 1437.23710.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 24f     3666431212 2 1 1 1    47.0   49.0
261 3227.861800 2.438E-23 1.143E+01.07680.141 1696.98120.75-.001000 010 1 3 1-1+ u 000 0 2 0 0+ g                    P 14e     3566431212 2 1 1 1    27.0   29.0
261 3227.948800 2.343E-22 1.986E+01.07770.144 1555.26920.75-.001000 010 2 2 2-2- g 000 1 1 1-1- u                    P 13f     3566431212 2 1 1 1    75.0   81.0
261 3228.139683 1.924E-20 2.672E+01.06530.118  594.96660.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    P 22e     466643 2 2 2 1 1 1    43.0   45.0
261 3228.165800 2.227E-21 1.718E+01.07190.129 1131.30640.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 18e     3666431212 2 1 1 1   105.0  111.0
261 3228.268800 3.834E-23 2.472E+01.06880.124 1838.04390.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 20f     3566431212 2 1 1 1    39.0   41.0
261 3228.287800 5.437E-23 2.042E+01.06880.124 1726.87870.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    P 20e     3566431212 2 1 1 1    39.0   41.0
261 3228.298800 5.549E-21 2.085E+01.07330.132  971.18900.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 17e     3666431212 2 1 1 1    99.0  105.0
261 3228.387800 1.149E-22 2.473E+01.06880.124 1838.33940.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 20e     3566431212 2 1 1 1   117.0  123.0
261 3228.418800 3.673E-23 2.343E+01.06880.124 1835.88350.75-.001000 001 1 1 1-1- g 000 1 1 1-1- u                    P 20f     3566431212 2 1 1 1    39.0   41.0
261 3228.523800 3.233E-22 1.729E+01.07870.147 1443.28270.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 12f     3566431212 2 1 1 1    69.0   75.0
261 3228.527800 1.938E-21 2.201E+01.07330.132  972.78600.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 17f     3666431212 2 1 1 1    33.0   35.0
261 3228.620800 1.252E-22 1.729E+01.07870.147 1412.38350.75-.001000 010 3 1 3-1  u 000 2 0 2 0  g                    P 12e     3566431212 2 1 1 1    23.0   25.0
262 3228.663100 1.060E-21 3.790E+01.06350.116  633.45300.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      P 23e     006643 0 0 2 1 1 1   360.0  376.0
261 3228.784800 8.330E-22 1.943E+01.07190.129 1132.90870.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 18f     3666431212 2 1 1 1    35.0   37.0
261 3228.817800 2.567E-23 2.777E+01.06880.124 1944.49930.75-.001000 001 0 2 0 0+ u 000 0 2 0 0+ g                    P 20e     3566431212 2 1 1 1    39.0   41.0
261 3228.912800 2.040E-21 2.288E+01.06350.116 1259.97250.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 23e     3666431212 2 1 1 1   135.0  141.0
261 3228.921800 6.358E-22 2.170E+01.06350.116 1262.84800.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    P 23f     3666431212 2 1 1 1    45.0   47.0
261 3228.988800 6.675E-23 2.520E+01.06880.124 1953.91770.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 20f     3566431212 2 1 1 1   117.0  123.0
261 3229.097800 8.607E-23 1.408E+01.07680.141 1706.17940.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 14f     3566431212 2 1 1 1    81.0   87.0
261 3229.135800 2.868E-23 1.408E+01.07680.141 1706.28520.75-.001000 010 1 3-1 3  u 000 0 2 0 2  g                    P 14e     3566431212 2 1 1 1    27.0   29.0
261 3229.157800 2.221E-23 2.521E+01.06880.124 1954.33170.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    P 20e     3566431212 2 1 1 1    39.0   41.0
261 3229.234800 1.619E-22 1.388E+01.07770.144 1557.47840.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 13f     3566431212 2 1 1 1    75.0   81.0
261 3229.253800 5.396E-23 1.389E+01.07770.144 1557.53410.75-.001000 010 2 2 2 0  g 000 1 1 1 1  u                    P 13e     3566431212 2 1 1 1    25.0   27.0
261 3229.363800 7.292E-23 2.261E+01.07040.126 1676.48970.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 19f     3566431212 2 1 1 1    37.0   39.0
261 3229.384800 4.398E-22 2.628E+01.06350.116 1378.05290.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 23e     3666431212 2 1 1 1    45.0   47.0
261 3229.520800 3.578E-23 2.599E+01.06710.121 1872.72770.75-.001000 001 1 1 1-1+ g 000 1 1 1-1+ u                    P 21e     3466431212 2 1 1 1    41.0   43.0
261 3229.524800 1.515E-22 2.117E+01.07870.147 1414.68330.75-.001000 010 3 1 1-1+ u 000 2 0 0 0+ g                    P 12e     3566431212 2 1 1 1    23.0   25.0
261 3229.815800 2.109E-22 2.167E+01.07040.126 1675.28200.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    P 19e     3566431212 2 1 1 1   111.0  117.0
261 3230.194800 1.068E-22 1.965E+00.09400.180  752.77630.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  4f     3566431212 2 1 1 1     7.0    9.0
261 3230.219800 3.203E-22 1.963E+00.09400.180  752.68230.75-.001000 100 1 0 1 0  g 000 0 1 0 1  u                    P  4e     3566431212 2 1 1 1    21.0   27.0
261 3230.329800 7.979E-23 1.149E+01.07770.144 1663.95280.75-.001000 010 1 3 1-1+ u 000 0 2 0 0+ g                    P 13e     3566431212 2 1 1 1    75.0   81.0
261 3230.340800 1.113E-21 2.246E+01.06350.116 1380.63460.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    P 23f     3666431212 2 1 1 1   135.0  141.0
261 3230.401800 8.347E-23 1.991E+01.07870.147 1524.60210.75-.001000 010 2 2 2-2- g 000 1 1 1-1- u                    P 12f     3566431212 2 1 1 1    23.0   25.0
261 3230.450800 5.628E-21 2.021E+01.05780.107  825.20440.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    P 26e     466643 2 2 2 1 1 1    51.0   53.0
261 3230.683053 7.026E-20 2.658E+01.06710.121  543.26350.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    P 21e     466643 2 2 2 1 1 1   123.0  129.0
261 3230.696800 8.570E-22 1.715E+01.07330.132 1088.99260.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    P 17e     3666431212 2 1 1 1    33.0   35.0
261 3230.801800 2.102E-21 2.080E+01.07460.135  931.26030.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    P 16e     3666431212 2 1 1 1    31.0   33.0
261 3230.805800 1.369E-22 2.470E+01.07040.126 1790.90310.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 19f     3566431212 2 1 1 1   111.0  117.0
261 3230.856800 1.945E-22 2.042E+01.07040.126 1679.57030.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    P 19e     3566431212 2 1 1 1   111.0  117.0
261 3230.898800 4.559E-23 2.470E+01.07040.126 1791.14560.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    P 19e     3566431212 2 1 1 1    37.0   39.0
261 3230.960800 1.318E-22 2.353E+01.07040.126 1788.73490.75-.001000 001 1 1 1-1- g 000 1 1 1-1- u                    P 19f     3566431212 2 1 1 1   111.0  117.0
